Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,TWAP-Open,TWAP-High,TWAP-Low,TWAP-Close,SMA-50,SMA-200,LWMA-15,LWMA-50
2014-02-27,69.34,70.01,68.87,68.94,41653700,0,1,69.34,70.01,68.87,68.94,41653700,34.00661,34.58969,33.40971,33.97653,59.99470,43.95138,68.32990,62.57148
2014-02-26,70.19,71.22,68.85,69.26,55322700,0,1,70.19,71.22,68.85,69.26,55322700,33.92721,34.51009,33.33003,33.89796,59.68230,43.74078,68.04081,62.20843
2014-02-25,70.95,71,69.45,69.85,52077000,0,1,70.95,71,69.45,69.85,52077000,33.84553,34.42741,33.25003,33.81831,59.33370,43.52788,67.65747,61.81916
2014-02-24,68.74,71.44,68.54,70.78,76620300,0,1,68.74,71.44,68.54,70.78,76620300,33.76178,34.34486,33.16831,33.73698,58.92430,43.31383,67.13063,61.39070
2014-02-21,69.69,69.96,68.45,68.59,70932400,0,1,69.69,69.96,68.45,68.59,70932400,33.68264,34.26093,33.08828,33.65317,58.51360,43.09553,66.41912,60.90967
2014-02-20,67.73,70.11,65.727,69.63,130928900,0,1,67.73,70.11,65.727,69.63,130928900,33.60099,34.17998,33.00810,33.57395,58.11860,42.88702,65.91878,60.49903
2014-02-19,67.05,69.08,67,68.06,62087100,0,1,67.05,69.08,67,68.06,62087100,33.52343,34.09832,32.93374,33.49200,57.68480,42.67672,65.15427,60.03059
2014-02-18,66.94,67.5397,66.07,67.3,43809900,0,1,66.94,67.5397,66.07,67.3,43809900,33.44706,34.01864,32.85614,33.41326,57.29040,42.47798,64.47834,59.60825
2014-02-14,67.5,67.58,66.72,67.09,36694900,0,1,67.5,67.58,66.72,67.09,36694900,33.37059,33.94210,32.78031,33.33589,56.91680,42.28633,63.78283,59.20107
2014-02-13,64.18,67.33,64.05,67.33,61911700,0,1,64.18,67.33,64.05,67.33,61911700,33.29249,33.86513,32.70264,33.25865,56.50960,42.08803,63.00824,58.78615
2014-02-12,64.92,65.06,64.05,64.45,47282100,0,1,64.92,65.06,64.05,64.45,47282100,33.22165,33.78837,32.63074,33.18051,56.10420,41.89022,62.11448,58.34592
2014-02-11,63.75,65,63.35,64.851,45675600,0,1,63.75,65,63.35,64.851,45675600,33.14878,33.71649,32.55852,33.10862,55.75540,41.70287,61.52289,58.00496
2014-02-10,64.3,64.49,63.473,63.548,43666100,0,1,64.3,64.49,63.473,63.548,43666100,33.07827,33.64440,32.48757,33.03548,55.38818,41.51287,60.82833,57.63386
2014-02-07,62.27,64.57,62.22,64.32,60704300,0,1,62.27,64.57,62.22,64.32,60704300,33.00616,33.57317,32.41601,32.96501,55.03502,41.32583,60.23625,57.30002
2014-02-06,61.46,62.78,61.46,62.16,42086500,0,1,61.46,62.78,61.46,62.16,42086500,32.93842,33.50141,32.34702,32.89243,54.64502,41.13478,59.48825,56.92061
2014-02-05,62.74,63.16,61.27,62.19,51685100,0,1,62.74,63.16,61.27,62.19,51685100,32.87224,33.43348,32.27947,32.82453,54.32642,40.95388,58.97225,56.61341
2014-02-04,62.05,63.14,61.82,62.75,45985500,0,1,62.05,63.14,61.82,62.75,45985500,32.80278,33.36435,32.21205,32.75624,54.01662,40.77278,58.41542,56.29289
2014-02-03,63.03,63.77,60.7,61.48,74866600,0,1,63.03,63.77,60.7,61.48,74866600,32.73461,33.29494,32.14303,32.68632,53.69022,40.58768,57.73158,55.93760
2014-01-31,60.47,63.37,60.17,62.57,87794600,0,1,60.47,63.37,60.17,62.57,87794600,32.66383,33.22374,32.07631,32.61904,53.38782,40.40873,57.17700,55.62026
2014-01-30,62.12,62.5,60.46,61.08,150178900,0,1,62.12,62.5,60.46,61.08,150178900,32.59871,33.15314,32.01052,32.54890,53.05302,40.22900,56.44158,55.24705
2014-01-29,54.61,54.95,53.19,53.53,92995600,0,1,54.61,54.95,53.19,53.53,92995600,32.52941,33.08425,31.94374,32.48193,52.81162,40.05820,55.86867,54.92280
2014-01-28,54.02,55.28,54,55.14,48191200,0,1,54.02,55.28,54,55.14,48191200,32.47745,33.03280,31.89374,32.43240,52.72082,39.92315,56.27608,54.89106
2014-01-27,54.73,54.9401,51.85,53.55,73924100,0,1,54.73,54.9401,51.85,53.55,73924100,32.42665,32.98033,31.84161,32.37885,52.59222,39.78445,56.49942,54.79115
2014-01-24,56.15,56.42,54.4,54.45,55200700,0,1,56.15,56.42,54.4,54.45,55200700,32.37392,32.92842,31.79431,32.32880,52.45332,39.65679,56.92989,54.74814
2014-01-23,56.37,56.68,55.6855,56.63,47951800,0,1,56.37,56.68,55.6855,56.63,47951800,32.31758,32.87275,31.74074,32.27638,52.28832,39.52239,57.25003,54.66337
2014-01-22,58.85,59.31,57.1,57.51,61352900,0,1,58.85,59.31,57.1,57.51,61352900,32.26045,32.81620,31.68386,32.21853,52.10632,39.37219,57.28117,54.48597
2014-01-21,56.6,58.58,56.5,58.51,48669200,0,1,56.6,58.58,56.5,58.51,48669200,32.19714,32.75312,31.62335,32.15831,51.90732,39.21889,57.17063,54.26626
2014-01-17,57.3,57.82,56.07,56.3,40849200,0,1,57.3,57.82,56.07,56.3,40849200,32.13890,32.69148,31.56398,32.09542,51.71952,39.06329,56.90952,53.99997
2014-01-16,57.26,58.02,56.83,57.19,34541800,0,1,57.26,58.02,56.83,57.19,34541800,32.07870,32.63137,31.50535,32.03751,51.59562,38.91715,56.93657,53.81548
2014-01-15,57.98,58.57,57.27,57.6,33663400,0,1,57.98,58.57,57.27,57.6,33663400,32.01832,32.57048,31.44462,31.97720,51.41622,38.76245,56.85878,53.58906
2014-01-14,56.46,57.78,56.1,57.74,37503600,0,1,56.46,57.78,56.1,57.74,37503600,31.95591,32.50798,31.38254,31.91560,51.25922,38.60155,56.73117,53.34040
2014-01-13,57.91,58.25,55.38,55.91,63010900,0,1,57.91,58.25,55.38,55.91,63010900,31.89686,32.44709,31.32298,31.85338,51.10852,38.44050,56.56422,53.08034
2014-01-10,57.13,58.3,57.06,57.94,42449500,0,1,57.13,58.3,57.06,57.94,42449500,31.83403,32.38476,31.26487,31.79527,50.97052,38.28885,56.61885,52.88664
2014-01-09,58.65,58.96,56.65,57.22,92253300,0,1,58.65,58.96,56.65,57.22,92253300,31.77278,32.32201,31.20241,31.73196,50.79962,38.12960,56.39998,52.60662
2014-01-08,57.6,58.41,57.23,58.23,56682400,0,1,57.6,58.41,57.23,58.23,56682400,31.70754,32.25736,31.14065,31.67010,50.65980,37.96952,56.25145,52.34936
2014-01-07,57.7,58.55,57.22,57.92,77207400,0,1,57.7,58.55,57.22,57.92,77207400,31.64454,32.19373,31.07717,31.60548,50.53420,37.80403,55.93983,52.04756
2014-01-06,54.42,57.26,54.05,57.2,68852600,0,1,54.42,57.26,54.05,57.2,68852600,31.58099,32.12944,31.01341,31.54130,50.42470,37.64308,55.62863,51.75363
2014-01-03,55.02,55.65,54.53,54.557,38246200,0,1,55.02,55.65,54.53,54.557,38246200,31.52515,32.06800,30.95708,31.47856,50.31870,37.48578,55.36268,51.48377
2014-01-02,54.83,55.22,54.19,54.71,43195500,0,1,54.83,55.22,54.19,54.71,43195500,31.46757,32.01020,30.89930,31.42200,50.28106,37.34229,55.38397,51.31609
2013-12-31,54.12,54.86,53.91,54.649,43076200,0,1,54.12,54.86,53.91,54.649,43076200,31.41017,31.95317,30.84208,31.36478,50.26386,37.20149,55.34892,51.14173
2013-12-30,54.93,55.18,53.43,53.71,68307000,0,1,54.93,55.18,53.43,53.71,68307000,31.35423,31.89675,30.78526,31.30743,50.25528,37.06070,55.27308,50.96943
2013-12-27,57.48,57.68,55.25,55.44,60466000,0,1,57.48,57.68,55.25,55.44,60466000,31.29602,31.83926,30.72935,31.25211,50.22528,36.92537,55.26654,50.83277
2013-12-26,58.32,58.38,57.37,57.73,55101000,0,1,58.32,58.38,57.37,57.73,55101000,31.23121,31.77530,30.66865,31.19224,50.13918,36.78337,54.98458,50.62490
2013-12-24,58.27,58.58,56.91,57.96,46617800,0,1,58.27,58.58,56.91,57.96,46617800,31.16399,31.70928,30.60240,31.12639,49.97458,36.63012,54.34046,50.32076
2013-12-23,55.5,58.32,55.45,57.77,98297000,0,1,55.5,58.32,55.45,57.77,98297000,31.09656,31.64244,30.53696,31.05964,49.80558,36.47947,53.57400,50.00098
2013-12-20,54.93,55.15,54.23,55.12,239824000,0,1,54.93,55.15,54.23,55.12,239824000,31.03570,31.57591,30.47483,30.99303,49.63238,36.33132,52.74204,49.68186
2013-12-19,54.33,55.19,53.95,55.05,89753200,0,1,54.33,55.19,53.95,55.05,89753200,30.97597,31.51698,30.41544,30.93271,49.51098,36.19552,52.17375,49.46190
2013-12-18,54.86,55.89,53.75,55.57,76003000,0,1,54.86,55.89,53.75,55.57,76003000,30.91744,31.45765,30.35646,30.87227,49.34538,36.06316,51.54288,49.23819
2013-12-17,54.76,55.18,54.24,54.86,78751000,0,1,54.76,55.18,54.24,54.86,78751000,30.85728,31.39626,30.29768,30.81021,49.17678,35.92258,50.76633,48.98747
2013-12-16,53.25,54.5,52.91,53.81,85119000,0,1,53.25,54.5,52.91,53.81,85119000,30.79707,31.33635,30.23737,30.74964,49.08988,35.78588,49.99488,48.76120
2013-12-13,51.66,53.5,51.34,53.32,82641000,0,1,51.66,53.5,51.34,53.32,82641000,30.74037,31.27786,30.18012,30.69140,49.03448,35.65543,49.29150,48.57392
2013-12-12,51.045,52.07,50.66,51.83,92723000,0,1,51.045,52.07,50.66,51.83,92723000,30.68741,31.22160,30.12655,30.63411,48.95174,35.52773,48.59421,48.40262
2013-12-11,50.55,50.77,49.01,49.38,65776000,0,1,50.55,50.77,49.01,49.38,65776000,30.63574,31.16868,30.07443,30.58032,48.92074,35.40483,48.03817,48.28853
2013-12-10,48.64,50.77,48.54,50.245,68479000,0,1,48.64,50.77,48.54,50.245,68479000,30.58507,31.11881,30.02625,30.53248,48.94154,35.29228,47.76321,48.27133
2013-12-09,48.09,48.97,47.74,48.84,36056000,0,1,48.09,48.97,47.74,48.84,36056000,30.53901,31.06868,29.97902,30.48219,48.94124,35.17800,47.34333,48.22020
2013-12-06,48.98,49.39,47.71,47.94,42938000,0,1,48.98,49.39,47.71,47.94,42938000,30.49412,31.02289,29.93360,30.43524,48.98924,35.07015,47.10050,48.22606
2013-12-05,48.15,48.7,47.87,48.34,43855000,0,1,48.15,48.7,47.87,48.34,43855000,30.44672,30.97580,29.88802,30.39036,49.03824,34.96610,46.97892,48.26913
2013-12-04,46.46,48.77,46.26,48.62,60890000,0,1,46.46,48.77,46.26,48.62,60890000,30.40121,30.93023,29.84179,30.34422,49.06064,34.86082,46.81042,48.29739
2013-12-03,46.75,47.2,46.29,46.73,32086000,0,1,46.75,47.2,46.29,46.73,32086000,30.35983,30.88426,29.79947,30.29711,49.05724,34.76003,46.59013,48.31453
2013-12-02,46.9,47.54,46.26,47.06,50774000,0,1,46.9,47.54,46.26,47.06,50774000,30.31747,30.84210,29.75686,30.25465,49.06644,34.67103,46.60167,48.40616
2013-11-29,46.75,47.21,46.5,47.01,22953900,0,1,46.75,47.21,46.5,47.01,22953900,30.27451,30.79884,29.71411,30.21111,49.07504,34.57733,46.57588,48.48518
2013-11-27,45.97,46.67,45.53,46.49,44993000,0,1,45.97,46.67,45.53,46.49,44993000,30.23172,30.75621,29.67051,30.16748,49.05444,34.48478,46.56092,48.56535
2013-11-26,44.66,46.17,43.55,45.89,82016000,0,1,44.66,46.17,43.55,45.89,82016000,30.19074,30.71477,29.62921,30.12497,49.02924,34.39186,46.63288,48.66493
2013-11-25,46.36,46.65,44.04,44.82,82565000,0,1,46.36,46.65,44.04,44.82,82565000,30.15296,30.67442,29.59286,30.08381,49.01284,34.29926,46.81496,48.78740
2013-11-22,47.04,47.27,45.96,46.23,40545000,0,1,47.04,47.27,45.96,46.23,40545000,30.11053,30.63259,29.55504,30.04524,48.96664,34.21646,47.15913,48.95001
2013-11-21,46.99,47.46,46.685,46.7,34886000,0,1,46.99,47.46,46.685,46.7,34886000,30.06610,30.58893,29.51198,30.00276,48.92824,34.12804,47.35638,49.05582
2013-11-20,46.61,47.55,46.31,46.43,53933000,0,1,46.61,47.55,46.31,46.43,53933000,30.02156,30.54453,29.46679,29.95882,48.88924,34.03779,47.52408,49.14167
2013-11-19,46.26,47,45.72,46.36,75602000,0,1,46.26,47,45.72,46.36,75602000,29.97779,30.49966,29.42235,29.91536,48.86144,33.95089,47.74704,49.23703
2013-11-18,48.47,48.84,45.8,45.83,85910000,0,1,48.47,48.84,45.8,45.83,85910000,29.93472,30.45601,29.37924,29.87185,48.80624,33.86229,48.00404,49.33296
2013-11-15,49.11,49.48,48.71,49.01,42453000,0,1,49.11,49.48,48.71,49.01,42453000,29.88555,30.40724,29.33568,29.82952,48.77044,33.77368,48.36395,49.44827
2013-11-14,48.7,49.57,48.03,48.99,75117000,0,1,48.7,49.57,48.03,48.99,75117000,29.83442,30.35652,29.28415,29.77851,48.66924,33.67728,48.35086,49.43490
2013-11-13,46.23,48.74,46.06,48.71,79245000,0,1,46.23,48.74,46.06,48.71,79245000,29.78411,30.30528,29.23416,29.72728,48.54264,33.58724,48.36906,49.41736
2013-11-12,46,47.37,45.83,46.605,68196000,0,1,46,47.37,45.83,46.605,68196000,29.74014,30.25599,29.18917,29.67652,48.40404,33.49989,48.44884,49.40536
2013-11-11,47.04,47.53,45.73,46.2,80910000,0,1,47.04,47.53,45.73,46.2,80910000,29.69655,30.21011,29.14456,29.63114,48.30934,33.42081,48.84233,49.47220
2013-11-08,47.81,48.65,47.25,47.53,70731000,0,1,47.81,48.65,47.25,47.53,70731000,29.64993,30.16355,29.09998,29.58660,48.21122,33.35216,49.35020,49.55107
2013-11-07,49.24,49.87,47.3,47.56,97128000,0,1,49.24,49.87,47.3,47.56,97128000,29.60098,30.11372,29.05105,29.53824,48.08622,33.27221,49.74757,49.57288
2013-11-06,50.26,50.45,48.71,49.12,67889000,0,1,50.26,50.45,48.71,49.12,67889000,29.54790,30.06033,29.00173,29.48953,47.94598,33.18981,50.17993,49.58802
2013-11-05,47.79,50.18,47.51,50.105,76835000,0,1,47.79,50.18,47.51,50.105,76835000,29.49177,30.00507,28.94832,29.43633,47.75638,33.09831,50.43409,49.53454
2013-11-04,49.365,49.75,48.02,48.22,80371000,0,1,49.365,49.75,48.02,48.22,80371000,29.44204,29.95025,28.89788,29.38016,47.58108,33.00143,50.56008,49.43557
2013-11-01,50.85,52.09,49.72,49.75,95033000,0,1,50.85,52.09,49.72,49.75,95033000,29.38776,29.89630,28.84578,29.32883,47.42768,32.90863,50.93245,49.40450
2013-10-31,47.155,52,46.5,50.205,248809000,0,1,47.155,52,46.5,50.205,248809000,29.32912,29.83566,28.78875,29.27303,47.20368,32.81058,51.10823,49.30464
2013-10-30,50,50.21,48.75,49.01,127073000,0,1,50,50.21,48.75,49.01,127073000,29.28028,29.77493,28.74022,29.21569,46.96598,32.70880,51.21752,49.17762
2013-10-29,50.73,50.79,49.25,49.395,102143000,0,1,50.73,50.79,49.25,49.395,102143000,29.22336,29.71879,28.68525,29.16131,46.75398,32.61425,51.45751,49.08915
2013-10-28,51.54,51.7,49.61,50.229,73472000,0,1,51.54,51.7,49.61,50.229,73472000,29.16411,29.66075,28.62860,29.10557,46.52228,32.52202,51.63058,48.97649
2013-10-25,53.18,53.24,51.88,51.95,45085000,0,1,53.18,53.24,51.88,51.95,45085000,29.10230,29.59986,28.57064,29.04721,46.25930,32.42947,51.70179,48.82082
2013-10-24,52.38,52.84,51.5928,52.445,46775000,0,1,52.38,52.84,51.5928,52.445,46775000,29.03560,29.53438,28.50607,28.98377,45.95150,32.32622,51.55029,48.58558
2013-10-23,51.75,52.25,51.13,51.9,57207000,0,1,51.75,52.25,51.13,51.9,57207000,28.97076,29.46964,28.44194,28.91860,45.63560,32.21695,51.30973,48.31855
2013-10-22,54.33,54.76,52.2,52.675,83204000,0,1,54.33,54.76,52.2,52.675,83204000,28.90731,29.40619,28.37874,28.85459,45.33798,32.10275,51.12380,48.06121
2013-10-21,54.68,54.81,53.51,53.85,58235000,0,1,54.68,54.81,53.51,53.85,58235000,28.83629,29.33537,28.31220,28.78805,45.04888,31.98648,50.82220,47.76215
2013-10-18,54.18,54.825,53.6,54.22,88260000,0,1,54.18,54.825,53.6,54.22,88260000,28.76390,29.26401,28.24162,28.71785,44.74188,31.86103,50.34356,47.40497
2013-10-17,51.12,52.22,50.95,52.21,71522000,0,1,51.12,52.22,50.95,52.21,71522000,28.69251,29.19221,28.17039,28.64621,44.42828,31.72878,49.79383,47.02098
2013-10-16,50.04,51.24,49.9,51.135,64678000,0,1,50.04,51.24,49.9,51.135,64678000,28.62933,29.12734,28.10622,28.57983,44.16148,31.60773,49.48019,46.70535
2013-10-15,49.99,51,49.18,49.5,81167000,0,1,49.99,51,49.18,49.5,81167000,28.56885,29.06488,28.04466,28.51612,43.90978,31.48515,49.28697,46.42201
2013-10-14,48.31,49.63,47.91,49.51,68781000,0,1,48.31,49.63,47.91,49.51,68781000,28.50817,29.00274,27.98478,28.45667,43.70356,31.36721,49.28937,46.19470
2013-10-11,49.18,49.87,48.79,49.11,58428000,0,1,49.18,49.87,48.79,49.11,58428000,28.45191,28.94414,27.92818,28.39686,43.47436,31.24991,49.27118,45.95801
2013-10-10,47.865,49.68,47.83,49.05,99774000,0,1,47.865,49.68,47.83,49.05,99774000,28.39286,28.88452,27.86874,28.33785,43.24194,31.13691,49.28950,45.72789
2013-10-09,47.375,47.84,45.26,46.77,147297000,0,1,47.375,47.84,45.26,46.77,147297000,28.33722,28.82510,27.81171,28.27867,42.99694,31.02631,49.28973,45.49051
2013-10-08,50.6,50.6,47.08,47.14,136081000,0,1,50.6,50.6,47.08,47.14,136081000,28.28267,28.77062,27.76171,28.22569,42.81408,30.92376,49.56213,45.33538
2013-10-07,50.73,51.29,50.4,50.515,57204000,0,1,50.73,51.29,50.4,50.515,57204000,28.21854,28.70789,27.70620,28.17134,42.57988,30.82486,49.77103,45.15655
2013-10-04,49.77,51.16,49.57,51.04,74447000,0,1,49.77,51.16,49.57,51.04,74447000,28.15367,28.64281,27.64080,28.10695,42.24978,30.70933,49.49135,44.83242
2013-10-03,50.47,50.72,49.06,49.183,82045000,0,1,50.47,50.72,49.06,49.183,82045000,28.09119,28.57773,27.57742,28.04067,41.91616,30.59268,49.08996,44.47463
2013-10-02,50.13,51.1,49.95,50.28,62834000,0,1,50.13,51.1,49.95,50.28,62834000,28.02633,28.51355,27.51515,27.97939,41.46270,30.48052,48.88375,44.17187
2013-10-01,49.97,51.03,49.45,50.42,98114000,0,1,49.97,51.03,49.45,50.42,98114000,27.96207,28.44790,27.44994,27.91456,40.97970,30.36318,48.49675,43.80715
2013-09-30,50.14,51.6,49.8,50.23,100095000,0,1,50.14,51.6,49.8,50.23,100095000,27.89791,28.38206,27.38580,27.84895,40.49220,30.25228,48.03542,43.41783
2013-09-27,50.29,51.28,49.86,51.24,81410500,0,1,50.29,51.28,49.86,51.24,81410500,27.83287,28.31417,27.32026,27.78350,40.00522,30.13903,47.54625,43.01685
2013-09-26,50.01,50.6,49.5,50.39,98220100,0,1,50.01,50.6,49.5,50.39,98220100,27.76702,28.24682,27.25416,27.71472,39.50402,30.02273,46.87008,42.55662
2013-09-25,49.23,49.54,48.46,49.46,87879700,0,1,49.23,49.54,48.46,49.46,87879700,27.70160,28.18108,27.18873,27.64802,39.02922,29.90998,46.23575,42.11110
2013-09-24,48.505,49.66,48.16,48.45,136716100,0,1,48.505,49.66,48.16,48.45,136716100,27.63809,28.11807,27.12598,27.58368,38.56642,29.80011,45.65367,41.68390
2013-09-23,47.28,47.55,46.29,47.19,75177000,0,1,47.28,47.55,46.29,47.19,75177000,27.57635,28.05434,27.06375,27.52195,38.12302,29.69271,45.14300,41.27892
2013-09-20,46.32,47.6,45.74,47.49,115508400,0,1,46.32,47.6,45.74,47.49,115508400,27.51789,27.99649,27.00670,27.46359,37.69742,29.59531,44.74070,40.90666
2013-09-19,45.51,46.05,45.23,45.98,63972400,0,1,45.51,46.05,45.23,45.98,63972400,27.46193,27.93814,26.95095,27.40398,37.26382,29.49516,44.24915,40.50563
2013-09-18,44.84,45.47,44.395,45.23,79317000,0,1,44.84,45.47,44.395,45.23,79317000,27.40805,27.88408,26.89638,27.34853,36.86022,29.40046,43.90108,40.14800
2013-09-17,42.5,45.44,42.43,45.07,91934600,0,1,42.5,45.44,42.43,45.07,91934600,27.35586,27.83143,26.84399,27.29499,36.46522,29.31431,43.60018,39.80428
2013-09-16,44.85,44.94,42.43,42.51,70424200,0,1,44.85,44.94,42.43,42.51,70424200,27.31038,27.77855,26.79719,27.24162,36.05802,29.22556,43.28820,39.45087
2013-09-13,45.04,45.08,43.93,44.31,52765300,0,1,45.04,45.08,43.93,44.31,52765300,27.25755,27.72686,26.75010,27.19563,35.69522,29.14481,43.27988,39.18362
2013-09-12,45.53,45.62,44.65,44.75,68072300,0,1,45.53,45.62,44.65,44.75,68072300,27.20383,27.67443,26.69820,27.14392,35.29942,29.05401,42.99857,38.83027
2013-09-11,43.39,45.09,43.11,45.04,72328300,0,1,43.39,45.09,43.11,45.04,72328300,27.14830,27.62005,26.64380,27.09057,34.89262,28.95996,42.60867,38.44370
2013-09-10,44.24,44.26,43.23,43.6,54540300,0,1,44.24,44.26,43.23,43.6,54540300,27.09893,27.56695,26.59375,27.03601,34.48802,28.85475,42.12727,38.02990
2013-09-09,44.36,44.79,43.7,44.04,75794700,0,1,44.36,44.79,43.7,44.04,75794700,27.04667,27.51606,26.54303,26.98551,34.11362,28.75835,41.77762,37.65788
2013-09-06,43.09,44.61,42.4,43.95,117535700,0,1,43.09,44.61,42.4,43.95,117535700,26.99372,27.46323,26.49056,26.93336,33.72602,28.65365,41.31497,37.25341
2013-09-05,41.79,42.765,41.77,42.66,50035400,0,1,41.79,42.765,41.77,42.66,50035400,26.94435,27.41063,26.44176,26.88116,33.33022,28.54850,40.80198,36.83695
2013-09-04,42.01,42.17,41.44,41.78,42581900,0,1,42.01,42.17,41.44,41.78,42581900,26.89867,27.36339,26.39459,26.83261,32.96202,28.45300,40.40017,36.45664
2013-09-03,41.84,42.165,41.51,41.87,48774900,0,1,41.84,42.165,41.51,41.87,48774900,26.85203,27.31769,26.34816,26.78648,32.60512,28.35495,40.06868,36.09684
2013-08-30,42.025,42.26,41.06,41.294,67735100,0,1,42.025,42.26,41.06,41.294,67735100,26.80563,27.27172,26.30122,26.73978,32.25832,28.25740,39.69552,35.71991
2013-08-29,40.89,41.78,40.8,41.28,58303400,0,1,40.89,41.78,40.8,41.28,58303400,26.75836,27.22517,26.25538,26.69458,31.91044,28.15023,39.37108,35.35193
2013-08-28,39.96,40.85,39.88,40.548,57918200,0,1,39.96,40.85,39.88,40.548,57918200,26.71434,27.17983,26.21007,26.64914,31.57102,28.04418,39.02555,34.97118
2013-08-27,40.68,41.2,39.42,39.64,72695100,0,1,40.68,41.2,39.42,39.64,72695100,26.67295,27.13711,26.16735,26.60571,31.24426,27.93749,38.75754,34.60633
2013-08-26,40.9,41.94,40.62,41.34,94162400,0,1,40.9,41.94,40.62,41.34,94162400,26.62904,27.09303,26.12581,26.56485,30.93190,27.83924,38.59395,34.26484
2013-08-23,39,40.63,38.93,40.55,86442300,0,1,39,40.63,38.93,40.55,86442300,26.58416,27.04634,26.08023,26.51838,30.57770,27.73489,38.19993,33.84279
2013-08-22,38.37,38.75,38.34,38.55,21931200,0,1,38.37,38.75,38.34,38.55,21931200,26.54499,27.00349,26.03969,26.47412,30.24130,27.63799,37.88383,33.43852
2013-08-21,38.38,38.85,38.145,38.32,46116900,0,1,38.38,38.85,38.145,38.32,46116900,26.50757,26.96632,26.00077,26.43591,29.94570,27.55149,37.80889,33.10110
2013-08-20,38.35,38.58,37.69,38.41,57995200,0,1,38.35,38.58,37.69,38.41,57995200,26.46988,26.92859,25.96222,26.39818,29.65990,27.46579,37.75003,32.76149
2013-08-19,37.43,38.28,37.14,37.81,57609600,0,1,37.43,38.28,37.14,37.81,57609600,26.43205,26.89148,25.92487,26.35992,29.37830,27.37979,37.67340,32.40730
2013-08-16,36.97,37.49,36.9,37.08,45840800,0,1,36.97,37.49,36.9,37.08,45840800,26.39691,26.85510,25.88904,26.32334,29.08792,27.29629,37.65193,32.06526
2013-08-15,36.36,37.07,36.0201,36.56,56521100,0,1,36.36,37.07,36.0201,36.56,56521100,26.36302,26.82101,25.85374,26.28887,28.80572,27.22061,37.69613,31.74078
2013-08-14,36.83,37.55,36.62,36.65,48423900,0,1,36.83,37.55,36.62,36.65,48423900,26.33088,26.78806,25.82106,26.25584,28.53250,27.15061,37.78699,31.42598
2013-08-13,38.24,38.32,36.77,37.019,65379200,0,1,38.24,38.32,36.77,37.019,65379200,26.29701,26.75334,25.78622,26.22231,28.26990,27.08351,37.78210,31.09735
2013-08-12,38.2,38.5,38.1,38.22,31161000,0,1,38.2,38.5,38.1,38.22,31161000,26.25836,26.71591,25.75067,26.18737,28.00648,26.99591,37.64034,30.74391
2013-08-09,38.59,38.74,38.01,38.5,43532300,0,1,38.59,38.74,38.01,38.5,43532300,26.21959,26.67765,25.71058,26.14830,27.72904,26.90142,37.24700,30.33250
2013-08-08,39.13,39.19,38.43,38.54,41301000,0,1,39.13,39.19,38.43,38.54,41301000,26.17929,26.63836,25.67052,26.10807,27.45004,26.80392,36.71350,29.89917
2013-08-07,38.61,38.94,37.7,38.87,68854800,0,1,38.61,38.94,37.7,38.87,68854800,26.13697,26.59734,25.62882,26.06744,27.14564,26.70609,36.07200,29.45233
2013-08-06,39.11,39.25,37.94,38.55,63950800,0,1,39.11,39.25,37.94,38.55,63950800,26.09607,26.55687,25.58924,26.02547,26.85024,26.61114,35.28742,28.98097
2013-08-05,38.43,39.32,38.25,39.189,79994800,0,1,38.43,39.32,38.25,39.189,79994800,26.05326,26.51512,25.54861,25.98427,26.56549,26.51579,34.44092,28.51099
